Ftherm_star	Ftherm_planet	Frefl_planet	
63877.984870248081	00000.000064358410	00000.000001974813	
07146.353371651725	00006.094423299304	00000.014308970695	
07146.353371651725	00000.002612134642	00000.000014949594	
07146.353371651725	00000.009239818238	00000.000026776632	
07146.353371651725	00000.000353475640	00000.000003718471	
07146.353371651725	00000.455498148087	00000.003601182805	
07146.353371651725	00000.000107846557	00000.000013476471	
07146.353371651725	00000.000075935624	00000.000000324499	
07146.353371651725	00000.000000002331	00000.000001323684	
07146.353371651725	00000.000000009346	00000.000000567987	
58263.319048130012	00000.002867644476	00000.000004637635	
58263.319048130012	00000.000592253945	00000.000039294965	
58263.319048130012	00000.012965367944	00000.000037274291	
50479.289817975863	00000.000000204005	00000.000000636498	
50479.289817975863	00005.189738238135	00000.017777658830	
160759.336832416448	00068.816921255800	00000.004930423066	
160759.336832416448	00178.883629599887	00000.095087070497	
160759.336832416448	00001.100125584008	00000.002124288161	
160759.336832416448	00000.154735379382	00000.000358773879	
160759.336832416448	00000.032118420024	00000.001881231458	
160759.336832416448	00001.258704618016	00000.002819102864	
160759.336832416448	00000.026154959935	00000.000430158351	
160759.336832416448	00000.000005230884	00000.000002764049	
160759.336832416448	00000.000080420119	00000.000005231012	
160759.336832416448	00000.000006773157	00000.000000946651	
33351.191691628483	00001.889961904361	00000.001596829600	
33351.191691628483	00000.065127995446	00000.000011912508	
33351.191691628483	00000.003826133059	00000.000014393752	
33351.191691628483	00000.000000982453	00000.000000247604	
57691.176201632188	00000.000265584900	00000.000009885045	
57691.176201632188	00000.001136802070	00000.000113436418	
57691.176201632188	00000.240643536356	00000.000109992621	
57691.176201632188	00000.104835504918	00000.000041167281	
57691.176201632188	00000.076264965236	00000.000105832727	
57691.176201632188	00000.001768059737	00000.000097658020	
57691.176201632188	00000.000090030600	00000.000012433674	
88287.155954017711	00009.618538694700	00000.058611094205	
88287.155954017711	00000.048261585036	00000.003147015174	
88287.155954017711	00000.269667117027	00000.002650431627	
88287.155954017711	00000.382755539013	00000.000106466725	
88287.155954017711	00000.001755635814	00000.000206865069	
29872.951279323970	00002.325339465185	00000.000007969725	
29872.951279323970	00019.242762420510	00000.023079383942	
29872.951279323970	00000.684297282372	00000.001793908594	
29872.951279323970	00000.000030159157	00000.000070048746	
66346.396069671944	00000.000017119431	00000.000041358363	
66346.396069671944	00007.453001656744	00000.040486907835	
112576.236397568427	00000.317659327152	00000.000563415992	
112576.236397568427	00000.000046147191	00000.000473008015	
112576.236397568427	00000.264767486897	00000.001411724597	
112576.236397568427	00000.000011733687	00000.000007832600	
112576.236397568427	00000.000000009512	00000.000001604221	
112497.622443284781	00007.881849272062	00000.008337077649	
112497.622443284781	00000.069431963054	00000.000099759343	
112497.622443284781	00000.018475941590	00000.000011977519	
112497.622443284781	00002.948456869706	00000.004089570825	
112497.622443284781	00000.002056679327	00000.000002036389	
112497.622443284781	00000.000074335685	00000.000004315544	
26941.474842656629	00000.890989979119	00000.002429904118	
26941.474842656629	00000.006324848951	00000.000008649990	
26941.474842656629	00000.015882946199	00000.000002308277	
26637.255245873355	00000.000000852986	00000.000000029670	
26637.255245873355	00018.566708494181	00000.118208209784	
26637.255245873355	00007.531898197657	00000.013917427040	
39900.974257535359	00015.564296288807	00000.127432829887	
39900.974257535359	00000.000119333405	00000.000000001371	
67544.030189185229	00000.620908942123	00000.001171224811	
67544.030189185229	00000.000246017128	00000.000004456288	
67544.030189185229	00011.000023176863	00000.000713395541	
67544.030189185229	00000.000330911572	00000.000000548276	
67544.030189185229	00000.000301689540	00000.001714663135	
57059.327697231463	00000.342998215073	00000.000127053382	
57059.327697231463	00000.002699175084	00000.000017798307	
40474.463823044680	00000.003017579926	00000.000075990985	
40474.463823044680	00000.000000923193	00000.000003485103	
40474.463823044680	00000.346233704938	00000.001267010477	
40474.463823044680	00001.608598179225	00000.000583954656	
40474.463823044680	00000.000065995410	00000.000016940069	
95716.132869314781	00000.056164151605	00000.000184449277	
95716.132869314781	00014.210633851529	00000.059391358087	
95716.132869314781	00000.001068892145	00000.000149231037	
43802.648280085436	00009.259013605984	00000.025091750114	
43802.648280085436	00000.000000245611	00000.000049036895	
42672.867573923009	00003.083423255436	00000.012841181296	
42672.867573923009	00000.022781431574	00000.000258777121	
42672.867573923009	00000.071701837051	00000.001405700290	
42672.867573923009	00000.019379165771	00000.000067742297	
42672.867573923009	00000.008080970092	00000.000002857280	
42672.867573923009	00000.000145134769	00000.000001284854	
27335.073524555435	00001.204615055387	00000.001821919980	
27335.073524555435	00000.001097620013	00000.000022737776	
27335.073524555435	00000.818447530199	00000.000006505340	
27335.073524555435	00000.000000510448	00000.000000062385	
320183.793547709007	00035.806191295244	00000.097053226271	
320183.793547709007	00084.916087689938	00000.608521609197	
320183.793547709007	00003.973568641749	00000.000001146882	
320183.793547709007	00000.043270146332	00000.000111618128	
320183.793547709007	00000.010102755295	00000.000432705193	
320183.793547709007	00000.003072874455	00000.000020199515	
320183.793547709007	00000.000005578242	00000.000000168358	
320183.793547709007	00000.008232379686	00000.000017505464	
320183.793547709007	00000.006830405418	00000.000026147727	
46004.351573025924	00000.009143443021	00000.000163758418	
46004.351573025924	00000.001546372169	00000.000029275080	
46004.351573025924	00001.144460579522	00000.002224626044	
46004.351573025924	00002.929544910305	00000.001678834484	
46004.351573025924	00000.085162224225	00000.000107653285	
46004.351573025924	00000.007304935172	00000.000059828437	
46004.351573025924	00000.000020866660	00000.000005476419	
46763.937657323208	00000.029249294308	00000.000144169756	
46763.937657323208	00000.001683641783	00000.000085185388	
46763.937657323208	00015.552094853604	00000.041936458658	
46763.937657323208	00000.200066523535	00000.001194483385	
46763.937657323208	00000.770262872517	00000.001118237217	
46763.937657323208	00000.000001562668	00000.000052821468	
44514.827587507425	00000.003939596194	00000.000001461229	
44514.827587507425	00000.000006220813	00000.000028755031	
44514.827587507425	00021.653646213546	00000.241510558042	
44514.827587507425	00014.062670160310	00000.007294991587	
44514.827587507425	00000.000000355219	00000.000000775560	
18300.312913166163	00000.254766109863	00000.000524261617	
18300.312913166163	00000.015255082455	00000.000011066071	
18300.312913166163	00000.000006759524	00000.000001277072	
18300.312913166163	00000.038493926284	00000.000287468890	
18300.312913166163	00000.000615743842	00000.000235547312	
18300.312913166163	00000.000010851701	00000.000033176554	
48443.792925473732	00011.372746957891	00000.107504095457	
48443.792925473732	00000.011080591608	00000.000025511870	
48443.792925473732	00007.245843992244	00000.023936499990	
48443.792925473732	00000.505399878425	00000.000275275878	
48443.792925473732	00002.317832848712	00000.004064932198	
144122.690790001128	00002.207766978417	00000.000695456807	
144122.690790001128	00000.068752399123	00000.000041811917	
144122.690790001128	00000.000000148883	00000.000030582586	
32534.103265641788	00000.429282371498	00000.000294836228	
32534.103265641788	00000.280492545539	00000.000032589708	
32534.103265641788	00000.000611753012	00000.000020991888	
32534.103265641788	00000.000003298556	00000.000000823445	
32534.103265641788	00000.042681604255	00000.000120403890	
32534.103265641788	00000.001605360622	00000.000000023636	
32534.103265641788	00000.000186426664	00000.000144568327	
41659.370659121196	00000.007028023794	00000.000014126135	
41659.370659121196	00000.017817641183	00000.000363169683	
41659.370659121196	00018.209181693785	00000.001433601593	
41659.370659121196	00000.000032816855	00000.000000172596	
42371.951284447096	00037.010164415721	00000.008850501602	
42371.951284447096	00001.153045089538	00000.003692420104	
42371.951284447096	00000.012419874007	00000.000083842433	
42371.951284447096	00000.143020525762	00000.000050923245	
42371.951284447096	00000.027484037025	00000.000393139580	
42371.951284447096	00000.000494746234	00000.000007061697	
42371.951284447096	00000.000001022569	00000.000000037757	
42371.951284447096	00000.016610042625	00000.000388553056	
42371.951284447096	00000.000762051090	00000.000119500509	
42371.951284447096	00000.001408144759	00000.000003152433	
35560.512081572866	00008.163951372873	00000.009002392471	
35560.512081572866	00000.000003780163	00000.000000610753	
35560.512081572866	00000.001359501957	00000.000002191058	
35560.512081572866	00000.000849597793	00000.000003943437	
77227.567025950499	00010.036045069958	00000.044902844050	
77227.567025950499	00000.069593299929	00000.000018996243	
77227.567025950499	00000.000004358526	00000.000015883178	
77227.567025950499	00000.001730038126	00000.000018080059	
77227.567025950499	00000.000082700556	00000.000000005143	
77227.567025950499	00000.000073925092	00000.000008870118	
28998.299202523369	00000.078899616458	00000.000004151013	
28998.299202523369	00000.012560744552	00000.000015737037	
28998.299202523369	00000.000022621521	00000.000001104429	
28998.299202523369	00000.000004107522	00000.000002381256	
28998.299202523369	00000.000002179803	00000.000000394777	
264887.617350311717	00005.394647273756	00000.022059510635	
264887.617350311717	00002.323205224900	00000.001247372606	
264887.617350311717	00000.010098410202	00000.000002046839	
264887.617350311717	00000.006561964519	00000.000033236162	
264887.617350311717	00003.379369797327	00000.026477862117	
264887.617350311717	00003.701975743957	00000.001432538463	
264887.617350311717	00000.046291449845	00000.000045438586	
264887.617350311717	00000.188595100506	00000.000618824651	
264887.617350311717	00000.001875499433	00000.000045886626	
40026.035197754463	00000.856658702420	00000.000547170846	
40026.035197754463	00000.002653844560	00000.000000006976	
40026.035197754463	00000.000087129620	00000.000001563677	
40026.035197754463	00025.792929559865	00000.043439589741	
40026.035197754463	00000.391348814325	00000.001885383137	
40026.035197754463	00000.316916791501	00000.000161426323	
40026.035197754463	00000.012096145871	00000.000199881403	
40026.035197754463	00000.041823028644	00000.000015531916	
43519.551468141464	00011.197026798280	00000.018239509993	
43519.551468141464	00001.603448307293	00000.000097203541	
43519.551468141464	00000.010963162237	00000.000030531625	
43519.551468141464	00000.000006272793	00000.000007432608	
43519.551468141464	00000.016139543162	00000.000248534920	
43519.551468141464	00000.001633145977	00000.000015788194	
43519.551468141464	00000.000002005217	00000.000001232957	
25102.559792855449	00023.257567642875	00000.011998083082	
25102.559792855449	00000.316811624349	00000.001300400647	
25102.559792855449	00000.000017254717	00000.000000625957	
25102.559792855449	00000.001826401401	00000.000007336993	
25102.559792855449	00000.000000021983	00000.000103697666	
25102.559792855449	00001.314606758098	00000.007822909496	
25102.559792855449	00000.011694154925	00000.000254812771	
25102.559792855449	00000.000019884943	00000.000005330630	
25102.559792855449	00000.000000112196	00000.000003084778	
21701.761978090944	00001.754016935547	00000.001350483716	
21701.761978090944	00000.843234234517	00000.001248342276	
21701.761978090944	00000.000081006849	00000.000002981592	
19239.244387793868	00000.002223578555	00000.000091684279	
19239.244387793868	00001.868937931131	00000.024058590894	
19239.244387793868	00004.744464311283	00000.044235236526	
19239.244387793868	00000.000071530699	00000.000003317840	
30257.756880249162	00000.075282025868	00000.000002526904	
