nMC	Rp	Porb	Mp	ecc	inc	Omega	omega	theta	Abond	AgeomVIS	AgeomMIR	zodis	a	rp	ang_sep	ang_sep_max	Finc	f	Tp	nstar	SName	Rs	Ms	Ts	dist	stype	ra	dec	lGal	bGal	
Nuniverse	Rp	Porb	Mp	ep	ip	Omegap	omegap	thetap	Abond	AgeomVIS	AgeomMIR	z	ap	rp	AngSep	maxAngSep	Fp	fp	Tp	Nstar	SName	Rs	Ms	Ts	Ds	Stype	RA	Dec	lGal	bGal	
0	0.62542	37.20434	0.09599	0.00000	1.32246	4.13499	1.04390	4.51504	0.14611	0.57353	0.01843	1.68113	0.13922	0.13922	0.01066	0.01390	0.43919	0.70768	217.80526	1475	Ross  440	0.29100	0.26000	3250.00000	10.01201	M	142.83090	-13.48859	246.38826	26.71826	
1	1.03279	8.39207	2.11067	0.00000	2.22112	0.98037	2.43686	1.82574	0.68509	0.42503	0.05396	0.84106	0.05159	0.05159	0.00359	0.00515	3.19856	0.76265	278.83054	1475	Ross  440	0.29100	0.26000	3250.00000	10.01201	M	142.83090	-13.48859	246.38826	26.71826	
1	0.80069	19.14647	0.60805	0.00000	2.22112	1.11436	0.92409	5.34897	0.75633	0.32186	0.09338	0.84106	0.08940	0.08940	0.00893	0.00893	1.06495	0.32235	198.64932	1475	Ross  440	0.29100	0.26000	3250.00000	10.01201	M	142.83090	-13.48859	246.38826	26.71826	
0	0.88508	0.54384	0.47407	0.00000	1.78054	0.01384	3.06235	6.25358	0.37843	0.18599	0.01585	661.16450	0.00832	0.00832	0.00046	0.00046	122.88010	0.26698	822.80612	1476	Ross  488	0.29100	0.26000	3250.00000	18.04087	M	204.72265	-2.26313	326.05545	58.46200	
0	0.57161	3.45518	0.15150	0.00000	1.78054	4.22488	0.55463	3.51048	0.46225	0.44211	0.06976	661.16450	0.02855	0.02855	0.00099	0.00158	10.44288	0.81151	428.45320	1476	Ross  488	0.29100	0.26000	3250.00000	18.04087	M	204.72265	-2.26313	326.05545	58.46200	
0	1.64806	92.39723	6.46922	0.00000	1.78054	4.76917	4.33633	2.10234	0.12538	0.12546	0.06618	661.16450	0.25531	0.25531	0.01399	0.01415	0.13059	0.24623	161.80212	1476	Ross  488	0.29100	0.26000	3250.00000	18.04087	M	204.72265	-2.26313	326.05545	58.46200	
0	1.68758	247.42346	7.02884	0.00000	1.78054	3.43225	5.69333	2.79384	0.27308	0.06468	0.03334	661.16450	0.49233	0.49233	0.01678	0.02729	0.03512	0.02951	111.25169	1476	Ross  488	0.29100	0.26000	3250.00000	18.04087	M	204.72265	-2.26313	326.05545	58.46200	
0	0.59306	387.58079	0.22006	0.00000	1.78054	1.76170	4.70178	3.70404	0.32811	0.49928	0.09356	661.16450	0.66405	0.66405	0.02037	0.03681	0.01930	0.02068	93.92590	1476	Ross  488	0.29100	0.26000	3250.00000	18.04087	M	204.72265	-2.26313	326.05545	58.46200	
1	0.71922	39.12153	0.31310	0.00000	1.76230	3.73616	5.97208	2.24178	0.19500	0.45292	0.01413	1.53092	0.14396	0.14396	0.00315	0.00798	0.41073	0.00697	211.05320	1476	Ross  488	0.29100	0.26000	3250.00000	18.04087	M	204.72265	-2.26313	326.05545	58.46200	
0	2.77556	15.47994	6.60480	0.00000	2.27241	3.32244	5.17741	2.43574	0.64221	0.24361	0.03865	253.69104	0.06864	0.06864	0.00411	0.00612	1.04287	0.03991	217.53009	1477	Ross  508	0.24300	0.18000	3100.00000	11.21391	M	230.96307	17.46595	25.65653	53.60046	
0	2.27538	97.84660	3.00300	0.00000	2.27241	0.39028	4.99138	1.93496	0.14911	0.40075	0.03987	253.69104	0.23465	0.23465	0.01860	0.02093	0.08923	0.12329	146.10133	1477	Ross  508	0.24300	0.18000	3100.00000	11.21391	M	230.96307	17.46595	25.65653	53.60046	
1	2.27443	3.34274	4.73949	0.00000	2.00390	4.92257	1.62762	0.28849	0.70002	0.13548	0.01825	1.31016	0.02471	0.02471	0.00115	0.00220	8.04978	0.01685	346.95612	1477	Ross  508	0.24300	0.18000	3100.00000	11.21391	M	230.96307	17.46595	25.65653	53.60046	
0	1.48249	102.62149	2.59716	0.00000	0.54366	2.38367	4.07197	0.98264	0.49837	0.30701	0.05220	3.64628	0.27381	0.27381	0.01391	0.01592	0.11353	0.60054	135.96642	1478	Ross  555	0.29100	0.26000	3250.00000	17.19531	M	27.95286	-10.80347	166.84938	-68.36101	
1	0.68874	1.29934	0.36203	0.00000	0.34941	4.79462	6.04196	3.15466	0.62179	0.22448	0.05063	200.49612	0.01487	0.01487	0.00086	0.00087	38.47263	0.28055	543.59533	1478	Ross  555	0.29100	0.26000	3250.00000	17.19531	M	27.95286	-10.80347	166.84938	-68.36101	
1	0.61587	1.62278	0.15150	0.00000	0.34941	3.80329	1.06046	4.69909	0.68121	0.10615	0.07688	200.49612	0.01725	0.01725	0.00099	0.00100	28.60456	0.40858	483.65889	1478	Ross  555	0.29100	0.26000	3250.00000	17.19531	M	27.95286	-10.80347	166.84938	-68.36101	
1	0.55199	8.62030	0.07032	0.00000	0.34941	5.37228	5.69023	0.07330	0.12677	0.06083	0.09391	200.49612	0.05252	0.05252	0.00301	0.00305	3.08615	0.40792	356.60738	1478	Ross  555	0.29100	0.26000	3250.00000	17.19531	M	27.95286	-10.80347	166.84938	-68.36101	
1	1.57847	16.11484	4.94024	0.00000	0.34941	3.22775	3.84303	2.46424	0.59273	0.34892	0.04789	200.49612	0.07970	0.07970	0.00463	0.00463	1.34013	0.31420	239.22673	1478	Ross  555	0.29100	0.26000	3250.00000	17.19531	M	27.95286	-10.80347	166.84938	-68.36101	
1	3.21920	60.90318	19.82825	0.00000	0.34941	2.93320	6.14675	4.35004	0.54808	0.46452	0.04310	200.49612	0.19337	0.19337	0.01073	0.01125	0.22765	0.48312	157.62862	1478	Ross  555	0.29100	0.26000	3250.00000	17.19531	M	27.95286	-10.80347	166.84938	-68.36101	
1	1.18527	149.05158	2.44048	0.00000	0.34941	3.51306	0.49548	5.41931	0.76874	0.47458	0.07216	200.49612	0.35117	0.35117	0.02027	0.02042	0.06902	0.38238	98.93001	1478	Ross  555	0.29100	0.26000	3250.00000	17.19531	M	27.95286	-10.80347	166.84938	-68.36101	
1	0.74377	268.96206	0.17157	0.00000	0.34941	3.92456	2.55482	2.69919	0.68790	0.21760	0.07044	200.49612	0.52050	0.52050	0.02894	0.03027	0.03142	0.47878	87.58442	1478	Ross  555	0.29100	0.26000	3250.00000	17.19531	M	27.95286	-10.80347	166.84938	-68.36101	
1	0.80669	353.70625	0.36961	0.00000	0.34941	5.34050	5.92986	0.15173	0.27468	0.03631	0.07587	200.49612	0.62478	0.62478	0.03625	0.03633	0.02181	0.35333	98.70375	1478	Ross  555	0.29100	0.26000	3250.00000	17.19531	M	27.95286	-10.80347	166.84938	-68.36101	
0	0.98528	7.67778	1.02127	0.00000	1.85904	3.96675	6.20471	3.67762	0.54761	0.34497	0.03091	465.55959	0.04862	0.04862	0.00357	0.00395	3.60135	0.55907	314.44858	1479	Ross  567	0.29100	0.26000	3250.00000	12.32325	M	58.29348	62.56891	142.22978	6.71930	
0	0.81929	133.20547	0.41860	0.00000	1.85904	4.61208	5.90328	4.62491	0.71065	0.03929	0.01670	465.55959	0.32582	0.32582	0.01367	0.02644	0.08018	0.87246	108.62494	1479	Ross  567	0.29100	0.26000	3250.00000	12.32325	M	58.29348	62.56891	142.22978	6.71930	
1	1.18353	0.54584	2.11067	0.00000	1.10416	4.44357	3.66570	0.97817	0.02955	0.48119	0.01196	152.00277	0.00834	0.00834	0.00031	0.00068	122.28204	0.90185	918.62342	1479	Ross  567	0.29100	0.26000	3250.00000	12.32325	M	58.29348	62.56891	142.22978	6.71930	
1	1.29801	38.52797	0.95965	0.00000	1.10416	3.05691	4.46470	0.03025	0.23166	0.54753	0.07830	152.00277	0.14250	0.14250	0.00566	0.01156	0.41919	0.88588	209.67445	1479	Ross  567	0.29100	0.26000	3250.00000	12.32325	M	58.29348	62.56891	142.22978	6.71930	
1	0.51997	62.64444	0.10429	0.00000	1.10416	4.49296	3.14237	6.06833	0.24105	0.10885	0.01725	152.00277	0.19704	0.19704	0.01570	0.01599	0.21925	0.22919	177.76275	1479	Ross  567	0.29100	0.26000	3250.00000	12.32325	M	58.29348	62.56891	142.22978	6.71930	
1	2.01650	203.99723	3.47225	0.00000	1.10416	1.40096	1.27358	5.74861	0.68030	0.54394	0.06831	152.00277	0.43289	0.43289	0.02806	0.03513	0.04542	0.07709	96.61843	1479	Ross  567	0.29100	0.26000	3250.00000	12.32325	M	58.29348	62.56891	142.22978	6.71930	
1	0.94766	482.38223	0.57137	0.00000	1.10416	5.95459	3.80462	4.09979	0.23867	0.34303	0.09947	152.00277	0.76834	0.76834	0.02819	0.06235	0.01442	0.01072	90.09039	1479	Ross  567	0.29100	0.26000	3250.00000	12.32325	M	58.29348	62.56891	142.22978	6.71930	
0	0.67822	100.87494	0.25978	0.00000	1.80059	1.31834	1.90194	5.53865	0.37393	0.20750	0.07223	1.75510	0.34538	0.34538	0.00890	0.01967	0.45079	0.01076	202.86337	1480	Ross  588	0.53500	0.54000	3800.00000	17.55692	M	56.99208	2.78782	184.90814	-38.01280	
0	1.20561	193.28008	1.57873	0.00000	1.80059	0.68893	5.63446	5.05483	0.57212	0.34653	0.00378	1.75510	0.53280	0.53280	0.01128	0.03035	0.18943	0.93417	148.50636	1480	Ross  588	0.53500	0.54000	3800.00000	17.55692	M	56.99208	2.78782	184.90814	-38.01280	
0	1.76840	403.57741	3.85169	0.00000	1.80059	4.21386	5.58762	3.51797	0.61476	0.33883	0.08116	1.75510	0.87040	0.87040	0.04721	0.04958	0.07098	0.18051	113.17931	1480	Ross  588	0.53500	0.54000	3800.00000	17.55692	M	56.99208	2.78782	184.90814	-38.01280	
1	0.51884	26.37029	0.06888	0.00000	1.40249	3.52714	3.93849	4.02752	0.41721	0.23547	0.06639	5.20494	0.14120	0.14120	0.00161	0.00804	2.69693	0.00087	311.63677	1480	Ross  588	0.53500	0.54000	3800.00000	17.55692	M	56.99208	2.78782	184.90814	-38.01280	
1	1.89684	64.08119	4.36214	0.00000	1.40249	2.06263	3.03758	5.99011	0.45644	0.15145	0.07558	5.20494	0.25522	0.25522	0.01344	0.01454	0.82550	0.15111	227.79518	1480	Ross  588	0.53500	0.54000	3800.00000	17.55692	M	56.99208	2.78782	184.90814	-38.01280	
0	0.72113	251.62387	0.24923	0.00000	2.30559	3.83137	4.97967	5.80180	0.42476	0.38200	0.04507	260.10308	0.38477	0.38477	0.02433	0.03532	0.01094	0.76892	78.39900	1481	Ross  594	0.14900	0.12000	3000.00000	10.89363	M	67.60538	39.84984	161.99869	-5.86587	
1	0.92223	156.86762	0.79624	0.00000	0.98898	4.85733	4.16875	2.83150	0.51666	0.59855	0.08101	2.04888	0.28079	0.28079	0.02154	0.02578	0.02055	0.09310	87.86553	1481	Ross  594	0.14900	0.12000	3000.00000	10.89363	M	67.60538	39.84984	161.99869	-5.86587	
1	4.20550	347.62950	22.45600	0.00000	0.98898	1.67799	4.59767	0.75754	0.59115	0.09117	0.01452	2.04888	0.47728	0.47728	0.03258	0.04381	0.00711	0.72694	64.63265	1481	Ross  594	0.14900	0.12000	3000.00000	10.89363	M	67.60538	39.84984	161.99869	-5.86587	
0	0.84499	1.27824	0.64709	0.00000	1.65297	3.22048	0.83378	6.00532	0.64063	0.24783	0.07491	4.85111	0.01302	0.01302	0.00269	0.00316	29.00271	0.10047	500.09075	1482	Ross  614	0.24300	0.18000	3100.00000	4.11580	M	97.34746	-2.81356	212.92844	-6.18659	
0	0.69134	3.65087	0.35459	0.00000	1.65297	1.72109	4.13070	2.59370	0.44262	0.52999	0.03379	4.85111	0.02620	0.02620	0.00576	0.00637	7.15692	0.13480	393.34488	1482	Ross  614	0.24300	0.18000	3100.00000	4.11580	M	97.34746	-2.81356	212.92844	-6.18659	
0	1.24090	114.24575	2.34131	0.00000	1.65297	2.43721	1.99076	2.01928	0.57636	0.58519	0.02522	4.85111	0.26019	0.26019	0.04103	0.06322	0.07258	0.79631	116.54741	1482	Ross  614	0.24300	0.18000	3100.00000	4.11580	M	97.34746	-2.81356	212.92844	-6.18659	
0	0.83958	157.07211	0.79624	0.00000	1.65297	5.66246	1.77840	3.87797	0.58299	0.16258	0.05946	4.85111	0.32171	0.32171	0.06342	0.07816	0.04747	0.66673	104.40096	1482	Ross  614	0.24300	0.18000	3100.00000	4.11580	M	97.34746	-2.81356	212.92844	-6.18659	
1	1.30857	1.37049	3.61933	0.00000	2.37479	5.63145	5.68338	0.39734	0.32422	0.51226	0.01795	1.29281	0.01363	0.01363	0.00328	0.00331	26.42946	0.39117	572.17325	1482	Ross  614	0.24300	0.18000	3100.00000	4.11580	M	97.34746	-2.81356	212.92844	-6.18659	
1	1.47232	12.41485	2.29325	0.00000	2.37479	5.86079	4.37549	0.09818	0.61728	0.29164	0.00641	1.29281	0.05925	0.05925	0.01063	0.01440	1.39958	0.73094	238.10746	1482	Ross  614	0.24300	0.18000	3100.00000	4.11580	M	97.34746	-2.81356	212.92844	-6.18659	
1	1.19371	129.50480	3.54503	0.00000	2.37479	3.12019	1.33028	2.50847	0.69590	0.04303	0.05492	1.29281	0.28287	0.28287	0.06153	0.06873	0.06141	0.57319	102.88701	1482	Ross  614	0.24300	0.18000	3100.00000	4.11580	M	97.34746	-2.81356	212.92844	-6.18659	
0	2.11072	0.91593	5.95415	0.00000	2.01456	4.07970	0.85873	3.30092	0.19266	0.38628	0.06915	2.24454	0.01042	0.01042	0.00097	0.00152	45.23086	0.80245	684.18943	1483	Ross  619	0.24300	0.18000	3100.00000	6.87400	M	122.98983	8.77305	214.12667	21.85502	
0	1.24256	47.28810	1.51458	0.00000	2.01456	2.87102	4.87373	4.51159	0.15366	0.07738	0.02998	2.24454	0.14451	0.14451	0.02101	0.02102	0.23528	0.30070	185.92414	1483	Ross  619	0.24300	0.18000	3100.00000	6.87400	M	122.98983	8.77305	214.12667	21.85502	
0	0.88044	208.37296	0.59557	0.00000	2.01456	6.19968	0.27417	5.28908	0.62061	0.46170	0.04968	2.24454	0.38841	0.38841	0.04539	0.05650	0.03257	0.67436	92.79536	1483	Ross  619	0.24300	0.18000	3100.00000	6.87400	M	122.98983	8.77305	214.12667	21.85502	
0	2.25703	362.35116	4.36214	0.00000	2.01456	3.70701	4.88773	4.15212	0.78080	0.09631	0.02939	2.24454	0.56167	0.56167	0.07687	0.08171	0.01557	0.16723	67.27737	1483	Ross  619	0.24300	0.18000	3100.00000	6.87400	M	122.98983	8.77305	214.12667	21.85502	
1	1.06037	1.06297	0.67450	0.00000	2.11254	6.19828	4.52584	1.35626	0.27156	0.29599	0.02673	0.80360	0.01151	0.01151	0.00158	0.00167	37.08744	0.50355	634.53982	1483	Ross  619	0.24300	0.18000	3100.00000	6.87400	M	122.98983	8.77305	214.12667	21.85502	
1	3.11482	8.89505	3.54503	0.00000	2.11254	2.93089	5.72389	2.94845	0.01652	0.32477	0.08773	0.80360	0.04744	0.04744	0.00559	0.00690	2.18301	0.08185	336.90619	1483	Ross  619	0.24300	0.18000	3100.00000	6.87400	M	122.98983	8.77305	214.12667	21.85502	
1	3.35918	25.64217	16.79656	0.00000	2.11254	3.43711	5.99447	5.55172	0.42057	0.49729	0.08901	0.80360	0.09609	0.09609	0.00955	0.01398	0.53209	0.77283	207.39561	1483	Ross  619	0.24300	0.18000	3100.00000	6.87400	M	122.98983	8.77305	214.12667	21.85502	
1	0.64415	55.62175	0.17517	0.00000	2.11254	5.09391	3.24444	2.77658	0.65124	0.12506	0.00583	0.80360	0.16102	0.16102	0.02284	0.02343	0.18949	0.43722	141.11855	1483	Ross  619	0.24300	0.18000	3100.00000	6.87400	M	122.98983	8.77305	214.12667	21.85502	
1	0.53791	75.70986	0.12570	0.00000	2.11254	1.35319	1.56529	6.20758	0.79621	0.59556	0.02267	0.80360	0.19777	0.19777	0.01497	0.02877	0.12562	0.01687	111.33037	1483	Ross  619	0.24300	0.18000	3100.00000	6.87400	M	122.98983	8.77305	214.12667	21.85502	
0	1.43519	0.93781	1.98333	0.00000	1.24589	2.01582	3.76832	0.02044	0.17300	0.54328	0.08769	0.03112	0.01458	0.01458	0.00071	0.00087	159.18948	0.65754	942.77548	1484	Ross  622	0.46000	0.47000	3650.00000	16.74439	M	132.93247	18.12498	208.77950	34.45082	
0	0.88587	44.56633	0.93996	0.00000	1.24589	3.70391	3.78030	5.54187	0.05398	0.39538	0.08727	0.03112	0.19128	0.19128	0.01137	0.01142	0.92482	0.27128	269.18018	1484	Ross  622	0.46000	0.47000	3650.00000	16.74439	M	132.93247	18.12498	208.77950	34.45082	
0	3.29909	110.74862	15.78324	0.00000	1.24589	5.00284	2.54452	4.63737	0.11640	0.03546	0.04458	0.03112	0.35094	0.35094	0.01406	0.02096	0.27476	0.03995	195.36835	1484	Ross  622	0.46000	0.47000	3650.00000	16.74439	M	132.93247	18.12498	208.77950	34.45082	
1	0.62958	4.32872	0.15791	0.00000	1.48944	3.36271	3.54677	4.16352	0.66193	0.50234	0.07233	222.02559	0.04042	0.04042	0.00040	0.00241	20.71346	0.00048	452.76022	1484	Ross  622	0.46000	0.47000	3650.00000	16.74439	M	132.93247	18.12498	208.77950	34.45082	
0	1.07142	27.51632	1.10961	0.00000	0.79860	0.90785	2.07184	1.20476	0.15525	0.09963	0.09357	636.05619	0.10072	0.10072	0.00649	0.00652	0.48432	0.36800	222.59690	1485	Ross  689	0.24300	0.18000	3100.00000	15.45688	M	181.37367	69.53961	128.79669	47.06202	
0	0.73124	132.76584	3.61933	0.00000	0.79860	5.33900	3.98006	5.28352	0.37749	0.30165	0.04004	636.05619	0.28760	0.28760	0.01848	0.01861	0.05940	0.26293	122.05115	1485	Ross  689	0.24300	0.18000	3100.00000	15.45688	M	181.37367	69.53961	128.79669	47.06202	
0	0.53274	256.15860	0.15467	0.00000	0.79860	3.67142	2.48311	2.07243	0.62864	0.47976	0.04985	636.05619	0.44573	0.44573	0.02038	0.02884	0.02473	0.75577	86.16171	1485	Ross  689	0.24300	0.18000	3100.00000	15.45688	M	181.37367	69.53961	128.79669	47.06202	
1	1.05802	0.75774	1.18085	0.00000	0.89085	3.22183	3.70675	4.49821	0.23309	0.16756	0.00984	158.21240	0.00918	0.00918	0.00041	0.00059	58.24028	0.04265	719.52445	1485	Ross  689	0.24300	0.18000	3100.00000	15.45688	M	181.37367	69.53961	128.79669	47.06202	
1	0.55238	3.49470	0.13102	0.00000	0.89085	1.75281	2.84852	0.00100	0.12789	0.17290	0.01708	158.21240	0.02545	0.02545	0.00160	0.00165	7.58650	0.21437	446.38232	1485	Ross  689	0.24300	0.18000	3100.00000	15.45688	M	181.37367	69.53961	128.79669	47.06202	
1	1.80418	8.65937	6.60480	0.00000	0.89085	2.61300	0.70198	1.50069	0.52609	0.17107	0.07441	158.21240	0.04660	0.04660	0.00235	0.00301	2.26259	0.06959	283.22324	1485	Ross  689	0.24300	0.18000	3100.00000	15.45688	M	181.37367	69.53961	128.79669	47.06202	
0	0.92278	6.29355	4.73949	0.00000	2.10876	2.61997	2.85479	4.09113	0.59911	0.25124	0.00435	15.89273	0.04258	0.04258	0.00197	0.00232	4.69446	0.09969	325.99202	1486	Ross  690	0.29100	0.26000	3250.00000	18.36517	M	185.75067	64.03082	128.07574	52.81251	
0	1.52280	36.61279	10.42404	0.00000	2.10876	5.87226	1.36570	1.12867	0.56988	0.30213	0.01220	15.89273	0.13774	0.13774	0.00642	0.00750	0.44868	0.10312	184.47437	1486	Ross  690	0.29100	0.26000	3250.00000	18.36517	M	185.75067	64.03082	128.07574	52.81251	
0	0.79220	427.03155	0.55964	0.00000	2.10876	1.27423	4.16597	2.42249	0.00144	0.16454	0.07156	15.89273	0.70838	0.70838	0.03727	0.03857	0.01696	0.19992	100.40905	1486	Ross  690	0.29100	0.26000	3250.00000	18.36517	M	185.75067	64.03082	128.07574	52.81251	
1	2.90788	0.70246	27.06477	0.00000	1.05956	4.49839	5.81101	1.57482	0.66134	0.39058	0.05732	5.49108	0.00987	0.00987	0.00034	0.00054	87.35494	0.03169	649.10616	1486	Ross  690	0.29100	0.26000	3250.00000	18.36517	M	185.75067	64.03082	128.07574	52.81251	
0	1.59227	1.41478	15.14189	0.00000	2.18168	2.05393	6.14606	1.76903	0.17536	0.59124	0.08165	6.26663	0.01817	0.01817	0.00118	0.00205	63.22302	0.02360	747.89228	1487	Ross  695	0.39300	0.40000	3500.00000	8.87019	M	186.21876	-18.24229	294.12330	44.17467	
0	2.97791	81.32668	10.64251	0.00000	2.18168	0.36724	1.97628	2.16295	0.27503	0.19167	0.02007	6.26663	0.27069	0.27069	0.02214	0.03052	0.28498	0.74134	187.64506	1487	Ross  695	0.39300	0.40000	3500.00000	8.87019	M	186.21876	-18.24229	294.12330	44.17467	
0	1.45718	155.05232	2.65160	0.00000	2.18168	3.90379	0.72420	1.61933	0.59379	0.55639	0.09327	6.26663	0.41621	0.41621	0.03800	0.04692	0.12055	0.08156	130.92771	1487	Ross  695	0.39300	0.40000	3500.00000	8.87019	M	186.21876	-18.24229	294.12330	44.17467	
0	1.64287	322.94617	1.61182	0.00000	2.18168	3.24483	2.06122	1.75927	0.33764	0.27262	0.04108	6.26663	0.67880	0.67880	0.06563	0.07653	0.04532	0.61862	115.85074	1487	Ross  695	0.39300	0.40000	3500.00000	8.87019	M	186.21876	-18.24229	294.12330	44.17467	
1	2.16669	0.53921	21.99502	0.00000	2.06413	2.67070	4.15289	0.74507	0.62583	0.30220	0.09587	0.57055	0.00955	0.00955	0.00054	0.00108	228.79469	0.88052	846.61038	1487	Ross  695	0.39300	0.40000	3500.00000	8.87019	M	186.21876	-18.24229	294.12330	44.17467	
1	1.23498	1.80607	2.34131	0.00000	2.06413	3.53250	3.22682	3.50549	0.45053	0.37227	0.06867	0.57055	0.02139	0.02139	0.00223	0.00241	45.65416	0.15068	622.88836	1487	Ross  695	0.39300	0.40000	3500.00000	8.87019	M	186.21876	-18.24229	294.12330	44.17467	
1	1.21550	102.34039	9.59409	0.00000	2.06413	6.00318	5.79193	0.00367	0.68157	0.44665	0.05225	0.57055	0.31552	0.31552	0.03240	0.03557	0.20976	0.55213	141.49513	1487	Ross  695	0.39300	0.40000	3500.00000	8.87019	M	186.21876	-18.24229	294.12330	44.17467	
1	2.27158	498.52193	10.21005	0.00000	2.06413	1.99530	2.34004	2.35633	0.53392	0.55720	0.07719	0.57055	0.90667	0.90667	0.04843	0.10221	0.02540	0.89309	91.80976	1487	Ross  695	0.39300	0.40000	3500.00000	8.87019	M	186.21876	-18.24229	294.12330	44.17467	
0	3.17957	9.02419	7.02884	0.00000	0.71955	1.13028	3.08613	1.98036	0.63664	0.29903	0.08564	171.86912	0.05415	0.05415	0.00319	0.00406	2.90337	0.69041	282.07391	1488	Ross  708	0.29100	0.26000	3250.00000	13.33333	M	275.86809	28.16776	55.91929	18.10439	
0	0.85744	85.90703	0.50451	0.00000	0.71955	3.90470	3.25337	2.50839	0.64629	0.10426	0.07779	171.86912	0.24321	0.24321	0.01723	0.01824	0.14390	0.49976	132.20121	1488	Ross  708	0.29100	0.26000	3250.00000	13.33333	M	275.86809	28.16776	55.91929	18.10439	
0	0.84834	487.58116	0.57137	0.00000	0.71955	4.73284	4.27654	3.80093	0.03784	0.02531	0.02796	171.86912	0.77386	0.77386	0.04447	0.05804	0.01421	0.06532	95.17996	1488	Ross  708	0.29100	0.26000	3250.00000	13.33333	M	275.86809	28.16776	55.91929	18.10439	
1	1.12355	1.74612	1.68009	0.00000	2.47259	2.68992	4.20296	5.67133	0.75070	0.47895	0.06916	0.44165	0.01811	0.01811	0.00131	0.00136	25.94259	0.46469	443.85075	1488	Ross  708	0.29100	0.26000	3250.00000	13.33333	M	275.86809	28.16776	55.91929	18.10439	
0	1.11814	249.50131	0.64709	0.00000	1.49264	2.34230	4.94951	4.55516	0.78538	0.17322	0.04860	0.95597	0.60309	0.60309	0.03288	0.03299	0.09303	0.35910	104.62313	1489	Ross  769	0.46000	0.47000	3650.00000	18.28244	M	316.22242	-16.95887	31.51668	-36.95308	
1	2.18665	1.02002	2.94136	0.00000	1.89937	6.27217	2.51673	0.90371	0.16562	0.53417	0.05552	143.87196	0.01542	0.01542	0.00081	0.00084	142.31575	0.45944	918.77323	1489	Ross  769	0.46000	0.47000	3650.00000	18.28244	M	316.22242	-16.95887	31.51668	-36.95308	
1	1.52093	21.56871	6.07894	0.00000	1.89937	0.85709	2.72108	1.00511	0.57839	0.02187	0.08378	143.87196	0.11791	0.11791	0.00550	0.00645	2.43388	0.62399	280.12773	1489	Ross  769	0.46000	0.47000	3650.00000	18.28244	M	316.22242	-16.95887	31.51668	-36.95308	
1	2.63616	120.03075	4.18489	0.00000	1.89937	5.36463	4.27710	3.38793	0.65902	0.54666	0.07008	143.87196	0.37028	0.37028	0.00746	0.02025	0.24680	0.00562	149.90659	1489	Ross  769	0.46000	0.47000	3650.00000	18.28244	M	316.22242	-16.95887	31.51668	-36.95308	
1	0.71040	355.08435	0.24411	0.00000	1.89937	5.96066	3.66703	3.80700	0.06638	0.56360	0.02549	143.87196	0.76306	0.76306	0.01990	0.04174	0.05812	0.01271	134.32870	1489	Ross  769	0.46000	0.47000	3650.00000	18.28244	M	316.22242	-16.95887	31.51668	-36.95308	
0	0.74548	45.69960	0.19431	0.00000	2.36270	0.42199	2.21154	6.14747	0.02006	0.07105	0.05078	2.10724	0.15967	0.15967	0.01859	0.02357	0.33386	0.07323	210.49645	1490	Ross  775	0.29100	0.26000	3250.00000	6.77449	M	322.40338	17.64329	69.56425	-23.68893	
1	0.87103	1.65057	3.13020	0.00000	0.83606	0.05629	3.72234	0.50961	0.24243	0.00950	0.05471	0.34383	0.01745	0.01745	0.00194	0.00258	27.96420	0.71912	597.11778	1490	Ross  775	0.29100	0.26000	3250.00000	6.77449	M	322.40338	17.64329	69.56425	-23.68893	
1	0.70449	21.43661	0.30038	0.00000	0.83606	5.18662	5.10701	5.74763	0.75678	0.12006	0.09539	0.34383	0.09640	0.09640	0.00965	0.01423	0.91602	0.77624	191.21761	1490	Ross  775	0.29100	0.26000	3250.00000	6.77449	M	322.40338	17.64329	69.56425	-23.68893	
1	0.55559	80.19271	0.09209	0.00000	0.83606	0.87400	3.89640	1.20202	0.51493	0.18142	0.07011	0.34383	0.23230	0.23230	0.02490	0.03429	0.15774	0.74072	146.38203	1490	Ross  775	0.29100	0.26000	3250.00000	6.77449	M	322.40338	17.64329	69.56425	-23.68893	
0	1.77208	149.23225	4.01483	0.00000	1.33274	6.20389	1.58560	6.19348	0.40625	0.44294	0.06893	0.64601	0.31091	0.31091	0.00468	0.01896	0.05083	0.00163	116.00618	1491	Ross  791	0.24300	0.18000	3100.00000	16.39546	M	44.37939	10.79016	166.04971	-41.29211	
0	0.70934	232.91331	0.19431	0.00000	1.92500	3.93849	4.77138	4.74355	0.44774	0.51833	0.04906	1.27671	0.41834	0.41834	0.02987	0.02998	0.02808	0.36167	98.21352	1492	Ross  802	0.24300	0.18000	3100.00000	13.95576	M	234.24427	-14.13382	352.35269	32.42442	
1	0.83126	1.70864	0.93996	0.00000	1.02084	6.12345	3.32843	2.65008	0.15593	0.47403	0.00120	0.34472	0.01579	0.01579	0.00109	0.00113	19.69639	0.45665	562.01188	1492	Ross  802	0.24300	0.18000	3100.00000	13.95576	M	234.24427	-14.13382	352.35269	32.42442	
